I stayed here for four nights as I attended a conference in downtown Louisville. This was the only reasonably priced hotel in downtown. It's actually more of a motel. The rooms were decent, the breakfast was basic but included, and the location was definitely worth it.	4.0
The sink, beneath the faucet was not clean. Not sure what that was. The rest of the building was very clean. Bed was uncomfortably soft. Proximity to the plaza was excellent. The staff was tremendous.	4.0
Location good right off turnpike. Carpets in hallways needed to be replaced long ago.Air conditioner did not work but the friendly staff moved us to another room immediately.	3.0
Got a great room on top floor great service great deal! Close to Tampa Airport and beautiful property/gardens - wish we had more time to explore! Loved the Starbucks in the room spacious foyer/bathroom and comfy beds too	5.0
The staff was amazing and the breakfast that came with our stay was great for the price we paid.	4.0
You do not want to miss this gem! From the moment you enter the front door to the time you leave the experience is like none other in NOLA. Beautiful hotel, great staff, rooms are perfectly cozy and a little like Vegas. Rooftop bar ambiance is clutch with a great view! Quiet and perfectly locatedThank you so much for taking the time to share this rave review of our hotel. We love hearing compliments such as this and how our property, service, and amenities created such a wonderful experience. It was our pleasure to have you as our guests and do hope to have you back for another visit real soon.Best regards,	5.0
I did not stay in the room a whole lot as I was in town for a conference. My husband, however, came with me and spent most of the day in the room while I was at my conference. He was not impressed with the wifi strength, intermittent moments of loud guests and lack of a microwave in the room. Other than that we were pleased with the comfort of the room in general.	3.0
Very clean, attractive hotel with easy access to the freeway. The rooms were spacious, attractive and well equipped. Standard breakfast for the Comfort Inn chain. There were no USA Today papers available. A wide variety of restaurants within walking distance.	4.0
Bad: The room was hot the ac didn't work . the beds looked like full beds had to put both together . other than that everything else was fine. Good: It was nice staying at the Fremont loved going out to the street to see everything happening all the bands playing never did that before .	4.0
Everyone was so friendly, the breakfast buffet was great, not your average free breakfast! Will most defiantly be staying there when I return in June. There was nothing to complain about at all, and I am pretty sure if you had a complaint it would be fixed ASAP!!	5.0
Loved the breakfast!!	5.0
I stayed at the hotel May 27-28. Here is the rundown: Positives: The pillows and bed were extremely comfortable. I just purchased a 4000 bed and this bed was every bit as comfortable. The shower head provided nice pressure and a soothing hot shower. This combined with great towels is at the top of my list. The TV amenities in... More	4.0
Got a great Name your price deal on this hotel. The staff was great (and funny!). It was about 8 miles from downtown, but it worked for us. Breakfast was very good, although they ran out of coffee at times. Very clean rooms and very comfortable. Would definitely stay again.	5.0
Needed a quiet place to spend the night during a cross country trip. This was in a quiet location and there was no noise heard from adjoining rooms. Wifi worked well and I got a good nights sleep. This is all I look for in a hotel. Would stay there again.	5.0
We didn't get to take advantage of the outdoor amenities because it was so cold all weekend. The kids definitely want to go again when it is warm. Very friendly and helpful staff! Great location out of the way of the congestion.	4.0
Bad: missed not having a pool or somewhere to sit out and read. we were next to the railway so the train was noisy but we got used to it. Good: loved the food. beds very comfortable. excellent value.	4.0
The service was the best by far friendly speedy made us feel at home	5.0
This is a condominium hotel that was built for sale purposes. As such, it is a much larger and superior accomodation ( several rooms) that would be found at other resorts. The hotel, grounds and staff were all excellent. There are a few minor downsides to this property in my opinion. First, it is a little distant from the other... More	4.0
IF you need Internet or good cell phone service, there are better places. Perhaps the growth in this part of town has not kept up with the Cell phone towers and ISP's.Nontheless, you experience lock ups, dropped calls, and spinning wheels on the screen due to no connectivity. ATT is my cell provider and i used the Hotels internet service... More	3.0
We showed up early and expected to wait. We had driven 500 mi. so a couple of hours wait for our room, reserved a week prior, was no problem. The receptionist assured us that he would try to speed up the cleaning process and would let us know when our room was available. That didn't happen. I noticed that generally... More	2.0
The young, hip hotel guests probaby cringed when they saw me schlep my 4, 6, and 8 year olds through the front door and I immediately realized our family was not the hotel's target demographic, but we LOVED this place. As a former New Orleans resident, this is as local as you can get. Compar Lapin was unbelievable and my children could not get enough of their homemade pasta and gnocchi and probably would have gone home with our server, Clare (that is how much they liked her). The head cocktail crafter, Abby, was super friendly and insanely adorable and her staff was extremely talented and helpful. The room was so comfortable my children slept almost two hours past their norm, which was probably appreciated by the majority of guests who had been tearing up their livers the night before. We did not use maid service so my only suggestion would be a little more counter space in the bath and more towels. Other than that, it was perfect.	5.0
We were regulars the Shawnee Motel until our last visit on 8/9/15 when Thelma Triplett called and said she was appalled that we had the room air-conditioner on 60 and I said we were hot and she responded she was hot too and for us leaving it on at 60 degrees, she was canceling our reservations for Bedford Days... More	2.0
we usually stay in Hilton Products. I had read an article about Drury and was intrigued so we decided to expand our horizons WOW, am I glad we did! From the reservation clerk through the housekeeping staff everyone was friendly, always smiling, eager to offer assistance. This was a somber trip as we had just lost our grandmother and had... More	5.0
Bad: Too expensive, thought when I booked that happy hour and breakfast were included. The room was not worth 300.00 a night. Good: Loved the location and view	4.0
Bad: Everything was so good!! None!. Good: Everything! Oh my! What a view! Staff was wonderful, Bed pillow soft!! Food delicious! Access to so much! Perfect stay!! Next time I plan on coming with my husband so he can experience this wonderful place! He is a big Cub fan! He will love the Westin Inn North Chicago too!	5.0
Shoney's is right next door and the Carroll's General Store is just a quick drive behind the motel. This made all the difference in the world.	4.0
The good Near restaurants and shops, wifi and price. The bad. Reserved non smoking room with king bed, put us in room with 2 doubles. They corrected this. Kitchenette consisted of small microwave and fridge. No lamps, alarm clock or radio in room. Room wasn't particularly clean ( straws and small trash in corners, crumbs by night stand) Grounds not... More	2.0
Bad: The coffee for the in room coffee maker was awful....couldn't drink it. Sooooo bitter and strong !. Good: The bed was extra comfy. View from the room great (overlooked the High Roller) and the room was very clean and housekeeping great.	5.0
First rate staff and facility. We were ending a long and somewhat stressful trip, and this was a welcome place to unwind and recover. The staff truly could not do enough to make us comfortable. What a pleasure to be in a place where they use metal keys! No lockouts with a magnetic key after 2 or 3 days, as happens in other places. Coffee in the lobby, a newspaper at our door in the morning, and a wonderful whirlpool and sauna to unwind. Also, a fine fitness room.	5.0
This is our second family reunion there and both times were wonderful. It was peaceful and beautiful. The courtyard had barbecue pits and the condos were well stocked. We sat on the patio most of the time and just visited. A marvelous place to stay when in a group. A little pricey but still a good time. Just off the... More	4.0
This is a budget hotel which has been recently remodeled. No frills, small but clean and neat. We had a king size bed which had the most comfortable mattress of our entire trip! The sheets were crisp and clean, so relaxing after a long day of activities. The area was quiet and we had no safety issues. There is coffee in the lobby which was good. No other food or drink except vending machines, but numerous eating choices on the same street. There is no elevator, but we had a ground floor room, so this wasn't an issue for us. Overall a good value if you are just looking for a place to sleep. We would definitely stay there again.	3.0
Pros: Amazing location right in front of the beach, and a short driving distance away from South Beach. Beautiful lobby, free wifi, great breakfast, staff was really nice but could've been more proactive. Make sure to book an oceanfront room and ask for a high floor - it's TOTALLY worth it. Cons: Check-in was awful. I booked a room with... More	4.0
Perfect for our needs. Convenient to freeways for quick access to anywhere in the Norfolk and Virginia Beach area.	5.0
The service was amazing! From the check-in to check-out, and everything in between, we were pampered and given the best service possible. When you check-in you have the option to order tea/coffee and newspaper delivery to your room each morning. This option arrives early each morning and is an amazing service from this hotel. Room service was delicious and the... More	5.0
I pulled into Motel Parking Lot that was empty except for homeless guy with his shopping cart. Motel Sign light blinking as if burning out. Broken bed frame tossed away at side of building. Didn't even get out of car, went to Hotel next door. when calling to cancel, was met with questions as to why, owner not very understanding.	1.0
This hotel is wonderful. It is away from the hustle and bustle, but is situated nicely. The mall and other restaurants are very close. We even took a 2 hour excursion to St. George Island. We had a ball! Can't wait to go back.	5.0
Nice room but horrible Internet. The breakfast was good as was the happy hour.	5.0
I chose the hotel for the indoor pool. The indoor pool was closed. I got a non-smoking room. The room smelled of smoke, as did my clothes, later.	3.0
Very friendly staff...accomdating and hospitable. Room was decent, but hotel does allow pets and we had 3 yipping dogs across the hall. They did not disturb our sleep, however they barked whenever they heard us going in and out of the room or talking loud in our room.	4.0
Only thing nice about the property was the friendly staff, room layout and decent location. The property has nothing else to offer!	2.0
When we came for a visit for a friend's wedding, we chose this hotel based on its price an amenities for our group of 5. Our suite with its two beds and sofa bed was roomy and had everything we needed for a good stay. The front room was rather dark, without windows, but was comfortable. The bathroom was nice... More	5.0
This hotel is like living in a construct zone. The hallways are not air cond and missing the baseboards. The room had chips in every wall. The bath tub has millldew stains around the edge. Hotel doors are not lock and in fact some could not be locked because the operating bar was missing. When I told them about the unsecured doors, the reply was that they had cameras. Breakfast was a joke - kids cerials, mini bagels and cupcakes with terrible coffee. Our flight was delayed a day and we checked out and used another hotel. Best description is it is run on the cheap. Shame on Ramada.	1.0
If you want a relaxing vacation this is NOT for you. We came for a relaxing five days with our family for our anniversary. They didn't even congratulate us or do anything special for the room. Staff is rude and unprofessional and this place lacks big time on service. The pool is pretty but packed with drunk people and different... More	1.0
Great stay, quiet, and affordable. West Texas is famous for its hospitality and this place contributes mightily to that reputation. I especially liked the outdoor fire pit and sitting areas. I look forward to coming back.	5.0
I was pleasantly surprised with this hotel. It does show its age, but was a very comfortable stay non the less. The staff was very friendly and helpful. The pool was a hit with the kids and it was great that they had an on duty life guard. Continental breakfast was more than your typical free breakfast with hot food.	5.0
I've stayed at the Comfort Inn for several years while attending the RVIA Expo. For the first few years it was an older version of what it is now. The rooms have been renovated, the carpet is clean and the beds are great! I'm picky about beds and these are better than some of much higher priced hotels I've stayed... More	4.0
Nice check in and out fast. The pool area, like the frosted glass but if more than three double rooms go to the pool it exceeds its capacity. I never like this in new hotel due size but that's part the flag standards. The hallways smell like nasty feet, no so much the rooms. Breakfast was to standards and knowing... More	5.0
We stayed for one night. We were very tired. Check in and check out was a breeze. Very friendly staff, clean rooms and even though it was next to a truck stop, didn't hear any noise all night. Would stay here again.	4.0
I try to be fair and objective in my TripAdvisor reviews, because I take others' reviews seriously when booking a hotel. Unfortunately, the Wyndham Garden Elk Grove Village has been one of the worst examples of bad customer service I have ever encountered. The hotel's bad customer service, and even worse shuttle service left our party out an extra 70,... More	1.0
This place was horrible! They are being completely remodeled so there hasn't been any general maintanance for awhile you can tell. Also, none of the staff we encountered should even be working in the hotel/service industry, no clue about their job. No pool, only a couple floors even have rentable rooms, poor selection for breakfast, all starchy items not even any fruit, and no internet in the so called business center! They could at least have put a sign on the door. We were going to do our air check-in one morning and couldn't, if we had known the night before we could have planned something else. Really awful. We had several other family members there as well. Hotels.com shouldn't even have them on their list. The photos do not portray what it is now. Bottom line-DO NOT STAY HERE!	1.0
Bad: The music in the lobby was horrendous. House music that made me want to die or run away with my hands over my ears. Totally cruel to make the hotel receptionists listen to that all day long and it made the lobby an undesirable place to spend time. They should be playing jazz or something easy on the ears. Good: Location and room/decor, amenities	4.0
We stayed here for a week just after Christmas with a family of 5. We booked two inter-connecting rooms, both had a king and a queen which was very comfortable for 5 people. We didn't book an ocean view room and overlooked the garden, in the Shipwreck Wing near the tennis courts - the outlook was fine. We booked this... More	5.0
Second time for us in this hotel, and as before very nice place. Location is excellent to visit the Napa valley area. Centrally located to visit the wineries and near the downtown area. Staff is very nice and helpful. Accomodations very good. We had an issue the second night where we requested a change of room because we had a very noisy and rowdy family in the room above us. The type of inconsiderate people existent in todays society. It is not the hotels fault. Vincent, in the front desk, was very helpful in getting us another room in the 3rd floor.It pleases us to know you had a good time while visiting our hotel, thank you very much for taking the time to share your review. You are welcome back anytime!Hilton Garden Inn Napa Management	4.0
We/I have been staying at the Baymont several times month for a week at a time since 2013 The front desk staff are ALWAYS friendly and helpful, my room is clean and stocked. If there are ever any problems, they are addressed immediately. It makes me feel like Im an owner, not just passing through. Thanks!	5.0
The hotel was obviously last decorated in the 1980s. It is definately NOT A RESORT! The work-out center was dirty. The pool was much smaller than the 1980s brochures depicted. The brochure shows someone sitting on the island. There is a sign indicating that you must stay off of the island. There is a young girl in a raft in the swimming pool on the brochure also. That is laughable! A female bartender (description: Caucasian w/ longer brown hair-sorry, all I've got) was EXTREMELY RUDE during EVERY INTERACTION! The comforter had a blood stain on the side that sat on the pillows. The outside of the balcony door was completely rusted. The room door was paper- thin. We heard every normal volume conversation that went on outside of the room including the ones that occurred at 3 a.m. Truly, we were awakened several times during each night, just by conversations occuring in the hallway. The noise level was by far, the worst part of the stay. We got very little sleep.	1.0
No need to infuse the air with that small/fragrance. Your other guests may like it, but I prefer natural air and so held my breath between the front door and the elevator.The room keepers can also be more gentle with closing the doors during their morning rounds, so as not to wake other rooms' occupants.Other than the above points, a good place to stay near French quarter.Truly thankful you enjoyed your stay and while we love the fresh air ourselves, that signature scent can be found around the world at all Aloft hotels. We appreciate the feedback regarding our housekeeping staff and will be sure to share with the department leader to help rectify that problem.Thank you again for your business and hope you'll be back soon,Dixie Krauss, Assistant General Manager	5.0
My husband and I recently stayed at the Best Western Plus Inn at the Vines on our trip to Napa. As soon as we arrived we were greeted by a very helpful front desk clerk who made sure we had everything we needed. The rooms we clean and very nice. Overall I'd give this hotel a 100 and I'd definitely come again!Ronda S,We are so glad you enjoyed your stay with us. Come back soon !	5.0
Bad: The price was a little steep. Good: The location was great! Right we're we wanted to be.	4.0
Good: Fantastic location right near Copley Square and directly above marathon finish line.	5.0
The bed was comfortable. The room had a bad musty smell. Was not cleaned well. Happy that I only had to stay one night.	2.0
Bad: The pool area was really disappointing. Very small and the service wasn't great. The bathroom in the room needed an upgrade. Needed a re-grouting in the shower, the sink had a huge crack in it and the sink made this weird gurgling noise when anyone above or below us turned on a tap. Good: The bed was comfortable.	3.0
This was my first stay at a Home2, and I was very pleased. The staff was excellent, the hotel clean and well-appointed, and breakfast was good and plentiful. The fitness center has sufficient equipment, but at least one machine did not work right and was not taken out of service/repaired during my week-long stay.	5.0
Bad: Breakfast is exactly the same every day and if you spend there 3 or more days you need a little wider choice. Good: The hotel has an excellent location, and is in walking distance from the beach. The staff is kind, the room is fine and clean, the coffee is good, considering the prices this is a good choice. You can find nice restaurants nearby, shops and bars too.	5.0
very nice stay.. will be back to another location	5.0
This hotel is the place to be to experience downtown Seattle. The Monorail, Seattle Center, are across the street and the waterfront is walkable or by shuttle. The Light Rail from Westlake Center can take you right out to Sea-Tac. We'll be back!!!Sarah P,Thank you for staying with us next to the Space Needle! We love our incredible location and are ecstatic that you felt the same way. As one of the newest members to the Hyatt family, we are more than appreciative of your feedback and am glad to see you enjoyed your stay. We pride ourselves on our guest satisfaction and hope to see you again soon in the near future.Sarah Junge	5.0
I was disappointed in the following: - carpet had a lot of what looked like rolled pieces on paper on it - the liner for the shower curtain was missing - the t.v. did not work and I had to call to have it fixed - the hair dryer didn't work and I needed to call for a new one... More	3.0
We had a great time enjoyed the great service, and how we were able to walk right to the beach. The breakfast in the morning was great we would recommend it to our friends. We can't wait to come back again	5.0
2 night stay for business/recreation trip. Had a small problem with security in the parking lot but it was handled expertly.	4.0
Location is great, Hotel is a little old but its clean. I would recommend staying here but don't expect it to be like the Hilton or Sheraton. Staff are very friendly and are always happy to help, Breakfast is included which was nice also	4.0
The Benson is a beautiful old hotel within walking distance to many things downtown. The staff was very professional and welcoming. The room was nicely appointed and very clean, however, it was too warm and extremely noisy with the window open. Ear plugs are provided! Can't sleep with those, so we didn't get much sleep. The bathroom was nicely updated... More	3.0
Malgre 21Km de la plage le voyage se fait bien avec la voiture, hotel propre bon service, et petit dejeuner genereux Par contre les lits de ma chambre n'entaient pas confortables.	4.0
clean room but not a good one...over the mechanical room and noisy.....broken shower head bracket which fell on my wife's foot....impossible to get breakfast in the morning with long line up and no food...no front desk support to solve problems	2.0
When I opened the door to my room the trash can was on the floor with garbage from it on the floor. There were big cigar or cigarette ashes on one bed and an aluminum beer can on the entertainment center. The room smelled like cigarette smoke. I called down to the front desk and she apologized emphatically and I went down to get another room key. Mind you I was with my family of 4, 2 small kids in tow. The second room was appeared clean however it still smelled like cigarette smoke. The only good thing about this hotel was the beds were comfy and the hot water lasted long enough for my family of four to take showers. continental breakfast was alright, but it was complimentary so, I cant complain. We stayed a total of 6 nights, but only because I had already prepaid. If I had not, we would have moved to another hotel.	3.0
Bad: I expected to have a much larger room that looks more like a suite.	4.0
The bed was very comfy and the breakfast was good plus the location was good close to stores and resturaunts. Loved the Jacuzzi tub very relaxing. The vending didn't provide water but stores were in walking distance plenty of towels and wash cloths provided just wish I could of got the room at a less price but overall very satisfied.	4.0
This thing doesnt have to be called a hotel, this is the worst place ever!!!!!!!!Hygiene is something the hotel doesnt know exsists, you can see food, cigarettes, used condoms and much more just a feet outside your door.Nasty parties during night!! We even had to call the police one night!!!!Just dont go to that place ever!	1.0
The bell hop and guest service was good until after I checked in and shift change I asked the next one on duty of there was room available and she said no for more family was gonna get a room there while sitting at the bar I watched a couple walk in off the street and ask if there was rooms available and low and behold they were rented a room	3.0
Good: I loved all the technology that the room had offered and also I loved the look of the room it was awesome , this hotel is a great stay for anyone! Im definitely coming back soon !	5.0
Vert good location and farely price Need to work more close to fix some maintenance issues like... -bathroom air extractor -tv	4.0
Best Western Plus Inn at the Vines is located perfectly in Napa Valley. Short distance to shops, downtown nightlife, and my favorite winery. They offered breakfast at Denny's which is a short walk from the hotel. The hotel landscape is eye catching, sort of romantic every time you drive into the parking lot. The amenities they offer are very nice, excellent fitness room, wiifi, and pool area.traveler2016now - Wow, thank you for taking the time to write such a glowing review, it sounds like you had a memorable visit to Napa and this makes me smile! We hope to offer you a stellar time next time you are in town.	5.0
I booked this room for one of my drivers and am appalled at what she reported back to me. The first room had a broken tv that wasn't even connected to the electric/cable. So as not to be blamed for the damage she requested a new room. She was given keys to another room and as she entered the room, somebody was already sleeping in it!! She apologized and went back to the front desk to request a 3rd room. She refused to go to the room without the agent going first to make sure everything was ok with it. The agent complied and came back and issued her the key. Everything seemed ok till she went in the restroom and found the toilet full of what should have flushed away! She called the front desk and reported it but nothing was done about it. This is no way to run a railroad and I won't put any of my drivers there again!!	1.0
Everything about this hotel was wonderful. The room was spacious and well-appointed, the staff was friendly and the food was great. We enjoyed our dinner so much the first night we had dinner again at the hotel the second night. Will definitely stay here again.	5.0
This is a great place to stay to sleep. Thats what I was looking for. Staff is friendly. Rooms are clean. Older hotel but updated. Can be loud as this is a motel. I felt very safe. Parking is easy. Good value for the money.	4.0
The room on the ground floor smelled smoke even though it was a non smoking room. The carpets need fo be replaced. The staff were courteous. Breakfast had various choices and was well stocked.	3.0
It was memorable stay in Aria Resort, very good valet service and friendly staff at the reception. Rooms are big size and all the controls are at our finger. Ample shopping area and great restaurants. This city center hotels and resort is very attractive structure and good value for money and much more.	4.0
The room was very clean, large room and had a nice decor. It was centrally located to various wineries, outlett, restaurants and downtown area. Based on our overall experience, we will definitely return to this hotel.It was a pleasure having you as our guest for your anniversary. We are glad you enjoyed your stay and will see you on your next visit.	5.0
The hotel was clean but the service personnel leave much to be desired. They were not as helpful as you would expect. They could anser simple questions and some even had attitudes.	3.0
My first night, my room was ok, but the AC fan or housing made a racket. I actually removed the plastic covering because it was broken and I thought that's what was rattling...wrong. I probably should have requested a new room, but by then I had my toiletries unpacked and didn't feel like moving. I was tired, so I slept through the noise, no problem. My second night I asked for a different room - the AC was still noisy, must just be 'normal'. The halls smelled a little musty, but the shining light of the stay was the front desk and housekeeping personnel. I had forgotten an expensive temperpedic pillow in my first room that I take with me when I travel. I didn't notice that I didn't have it until I was ready to go to bed the 2nd night (in a different room). The front desk people were very attentive, but housekeeping had gone home for the night or something and the front desk didn't have the key to their storage room....SO, I had to wait until I checked out the next morning to get me pillow back. But I DID get my beloved pillow back, so, all's well that ends well.	3.0
The room was a lot nicer than I expected. The hotel staff at the front desk was amazing. Very helpful. Clean good smelling rooms. Pretty pool. Breakfast had hardly anything very cramp and not worth it. We left and went to McDonalds. The wifi was terrible. They gave me a wifi password at the front desk and when I went... More	4.0
We stayed here for 3 nights in the Birch Lodge at the far end of Church Landing. The accommodations were impeccable albeit a bit dark. The bed was likely the most comfortable ever, and that says a lot since we have a wonderfully comfortable bed at home. Check in was easy, the lake beautiful, and easy access to the restaurants... More	5.0
The purpose of my trip was to attend the wedding and reception of a friend's daughter. I was only driving up for this, and was not concerned about luxury and amenities. From the pictures, etc., that I viewed on-line, it looked like a good place for a brief stay. However, the whole hotel is in great need of maintenance work. The metal walkway and steps outside the rooms were rusty. The bathtub was old, caulking needed, mildew stains on a plastic towel holder. There were water spots on the sink handle when we arrived. Towels and washcloths provided were threadbare. Cigarette butts littered the parking lot and the metal walkway and steps. The advertised continental breakfast was definitely bare bones--bread, bagels, and waffles to pop in a toaster, cold cereal and milk, muffins, coffee, tea, and orange juice available. No yogurt or fresh fruit. Had I not prepaid for the room, I would not have stayed. My friend and I decided to wait to shower or bathe until we'd done the four-hour drive home.	1.0
Very nice place to stay when in Asheboro. Staff is super friendly. Rooms are what you would expect for a Fairfield and clean. Free breakfast is actually quite nice with plenty of options. I would certainly recommend this hotel to business travelers.	5.0
This hotel has an amazing staff from the GM, to the front desk, down to the breakfast and cleaning crew. My king suite was spacious and very clean!! The evening meals combined with ice cream socials are amazing. Reserved parking spots for IHG Platinum and gold members is a plus. The free hot breakfast has everything you want plus yogurt,... More	5.0
My extended weekend stay at this hotel was very enjoyable. I have no complaints. I would strongly advise, though, that guests make use of the shuttle service to and from the subway station. However, the immediate environs of the hotel are quite pleasing. There is an international supermarket in the plaza across the street. Quite a convenience.	4.0
Excellent property that was very clean. Staff was extremely friendly.	5.0
We had a great experience at this hotel. The staff was wonderful from beginning to end. The hotel was decorated beautifully. I had to take pictures and bring them home to show my mom and friends. I LOVED the decor!! The staff was quick to check us in. They were so friendly and nice. We have stayed at a lot... More	5.0
Checked in 10 pm just to sleep for the night and get up in the am, and head back to Hollywood for the day. This hotel is a hot tub time machine...the rooms are extremely dated, stained..the walls are peach and tan colo, gold and cream colored dresser, popcorn ceilings, green tile in the bathroom with tons of stains and... More	3.0
This hotel is conveniently located, Front desk very friendly. My company made an error and Kori handled like a pro. Front desk remebers my name when i come now.Breakfast is huge and they Serve real eggs.	4.0
Stayed four nights with hubby for a work conference. I didn't find the convention area to be as much of a trek as in other Vegas hotels. Rooms were spacious, upgraded for 30/night to get a strip view on the 31st floor. We appreciated the security posted near the guest elevators. Dealers were friendly in the casino and staff at... More	5.0
Great hotel.	4.0
Hotel condition is great and the room is of great comfort as well.	4.0
The room was very clean. Nice desk and chair. Friendly and efficient staff.	5.0
I enjoyed it	5.0
We stayed one night here while passing through town. The room was comfy, and the hot breakfast was better than expected. Each member of the staff that we encountered was very friendly and helpful. When there was a discrepancy in the bill versus what I think I was quoted on the phone, the manager didn't hesitate to make it right.... More	5.0
arrived very late at night but staff was very helpful and friendly even at that time of the morning.. the entire stay was good.. The breakfast each morning was varied--would have loved to have had some 'bacon' but the assortment was fine. The room was very nice and the service was over the top.. Came in and found all our... More	5.0
This hotel has a SERIOUS need to update their beds....worst/loudest bed I have ever slept in!	3.0
This was a great place to stay it was clean plenty of clean towels and I was able to wash our beach clothes. It was only 10-15 min away from Destin and the great selection of breakfast was great my kids loved the waffle maker. Very spacious rooms and affordable	5.0
Clean hotel, friendly staff, comfortable room. Nautilus in Fitness Center a bit outdated but rest of experience was GREAT! This is all I have to say. Trip Advisor is making me submit 200 characters. Thanks. That's all.	4.0
The Hotel itself is nice and fairly clean. However, booked the hotel months ago and when we arrived, which was late and after 12am, we were told that our twin room was not available, they had sold it, and we could have a double room with 1 bed. They were going to put up a portable bed, but took them a while to find it. We were offered to go to other hotel, but they were fully booked too. The hotel changed the room the following night, but no compensation, apart from a free drink which we had to fight for as well, were offered.	2.0
Reason for stay was to catch flight early am. Location is excellent to airport. Shuttle service efficient, although was somewhat crowded leaving. Return was very good. Also, hotel is close to restaurant I love to visit. Overall very good experience!	4.0
Very good experience. But the staff manner need improve.	5.0
Everything at this hotel was great we had a great time it was clean the people are nice everything was good so going back to Maine I would definitely stay here and that would let everybody know to stay here	5.0
We got some needed clothes shopping done and then had dinner and drinks at El Gaucho. What a wonderful hotel and connected restaurant experience. I would recommend this to anyone who enjoys first class service and wonderful food.	5.0
There weren't enough towels and washcloths placed in the room before our arrival. When I asked for two more, they only had one washcloth the other washcloths and towels had yet to be washed. They didn't have food available for the Grab Go Breakfast initially, but the manager pulled something together eventually. The staff is very nice, however, and the hotel is very convenient to dining, shopping, and touring.	1.0
This is one of the best hotels we have stayed in. It's very close to the Atlanta airport, which is convenient, although we did hear the planes off and on. It has a small Starbucks inside the lobby, and fresh salads and wraps for purchase anytime also.	5.0
We were looking for a Saturday night stay. Most hotels require a 2-night minimum. Inn at the Vines would book a one night for a Queen bed, which was fine with us. AAA discount was 186. If you have a BW member then you get a free breakfast at Denny's which is next door. Hotel was refurbished about 1-year ago, so everything was clean and fresh. Only issue is the in-wall air conditioning units are too loud to run while sleeping.Great location and convenient to freeways.Thank you for your review! I am sorry about the noisey a/c unit and will have it checked out. Almost all units have been replaced and maybe we missed one somehow. Your sleep and comfort is our main goal and with a little fun on the side. Come back and let us show why we are BEST WESTERN!	4.0
Outstanding location. Hotel is beautiful and well-kept. Staff very friendly and helpful. Great food. The pool and pool bar are rooftop and offer a panoramic view of the city and river. Very relaxing. Also very relaxing is having a drink and enjoying the pianist in the afternoon. I enjoy the breakfast brunch.	4.0
we requested a non-smoking room and our assigned only room available reeked of cigarette smoke. The bathroom had mold around the tub, and the carpeted floor were dirty.	4.0
Bad: The restaurant was closed for a refurb and as a result we had to eat our breakfast in the lobby on our knees. We had tiny plastic plates and plastic cutlery and a poor food choice . I was not informed by booking.com that this was the case . It was not the service we wanted for 675 dollars for 2 nights!!. Good: The room was good	2.0
Bad: There's nothing not to like here. Though the maid service was good but they are kind of early to knock at the door for cleaning service. They're there at 8am and we were still in dreamland that we were forced to get up and open the door to talk to them to clean later. Good: We love our very spacious room though we didn't have a single king sized bed. They gave us twin beds but it's fine. The Garden court buffet was also great! It was very affordable. We almost eat there everyday because of its price. Please keep it that way.	5.0
Good: My wife and I stayed at the charlesmark for 4 days. The hotel staff was very friendly and accommodating. Room was a little small, but very clean and modern.	5.0
Bad: There really needs to be a large shelf or small table in the bathroom to put stuff on. Good: loved the soaking pool.	5.0
We stayed here for a car show with our 5 year old grandson. The only complaint that I have the ice machine on our floor didn't work. The staff were all great. All the beds are sleep number beds. The wifi works.	4.0
We stayed two nights here. The plus side: Clean room and bathroom Name brand cereals, yogurt, etc. at breakfast plus fresh fruit Great wifi Negatives: Dirty hallways Worst coffee EVER However, we would go back there if we return to Palo Duro! I would take my own coffee!	4.0
Bad: Wish there was ironing and ironing board in room. As well as microwave. They did provide iron and ironing board that I shared with my girlfriend 2 doors down and they let me use their microwave by the bar. So worked out. Good: Loved Javier and rest of the staff. Anything I needed they accommodated.	5.0
Had issues with checkin in everyone was backed up there is two seperate hotels across a busy street from one another . Tbe hotel is in the hood . Key didnt work clean up lady was more help than the front desk staff. Get a name brand hotel maybe a few minutes further away from downtown than this place.	1.0
Nice hotel, although on the older side. Reception staff couldn't be friendlier. Breakfast was supplied but a little limited in selection. Hotel within easy reach of the beach, shopping and bus routes and the activity coordinator at reception was very useful Room had a kitchenette with fridge which was a definite plus although benches and cupboards much higher than standard... More	4.0
The rooms are hard to get to, only One elevator and a lot of Stairs. We had a lot of stuff and it was challenging. Also to pay for parking was ridiculous!	3.0
This Hotel was clean and well kept.. However because I have children they put me on the Same floor as other children. I was woken up many times throughout the night by screaming children and they were not my own!It was very loud throughout the night of people talking and running up and down the hallways! I was quite disturbed by this. Overall the room was comfortable just very loud and obnoxious people that happened to stay there which is unfortunate.	3.0
We were in the best western premier on Feb. 11 with our two Yorkshire terrorists. The staff were so very nice. The hotel is very clean rooms were spacious.The resteraunts connected to the hotel is very nice.Good food at reasonable prices.The breakfast buffet is all you could ask for. We will definitely return to this find hotel.	5.0
We had stayed at this Days Inn several years ago, and it has gone down hill since then. The breakfast was minimal, and the equipment in the fitness room did not work. The sink in the room was outside the bathroom, which was inconvenient. The room was clean, however, as was the corridor and hallway. The location is good with... More	2.0
The hotel location is good, the employees very nice and polite, although my room was in the middle there was no noise. My only disappoinment was the parking lot, not too many at front.	4.0
